DateTime,CO_new,C6H6_new,NO2_new,T_new,H_new
2023-05-07 22:00:00,0.050774271043307055,0.04109589041095891,0.10211697789763226,0.6190476190476191,0.425531914893617
2023-05-07 23:00:00,0.06726671927865761,0.057363013698630144,0.16716286431453142,0.6190476190476191,0.425531914893617
2023-05-08 00:00:00,0.0759367865988041,0.09503424657534247,0.17102957926649,0.5952380952380952,0.48936170212765956
2023-05-08 01:00:00,0.05546081425678351,0.08732876712328767,0.12246969798654028,0.5714285714285714,0.5212765957446809
2023-05-08 02:00:00,0.05146844832565003,0.0565068493150685,0.08817266469900109,0.5714285714285714,0.7234042553191489
2023-05-08 03:00:00,0.04455338909953542,0.0565068493150685,0.03497529619109125,0.5238095238095238,0.8723404255319148
2023-05-08 04:00:00,0.05253699221825384,0.10873287671232879,0.10262617973884923,0.5238095238095238,0.7234042553191489
2023-05-08 05:00:00,0.05229544109886946,0.08818493150684932,0.09637744299399091,0.47619047619047616,0.9361702127659575
2023-05-08 06:00:00,0.06473475937539093,0.08150684931506849,0.2434776054529243,0.47619047619047616,0.0
2023-05-08 07:00:00,0.08583643189114395,0.13955479452054795,0.28915814418035846,0.5,1.0
2023-05-08 08:00:00,0.12813026453045678,0.19178082191780824,0.35926834776915045,0.5,0.0
2023-05-08 09:00:00,0.13422924217098772,0.2731164383561644,0.33220782146287386,0.5,0.0
2023-05-08 10:00:00,0.09268865772639066,0.20633561643835616,0.2326546719379442,0.5476190476190476,0.8829787234042553
2023-05-08 11:00:00,0.08435457973585518,0.14726027397260275,0.2045940424494592,0.5714285714285714,0.8297872340425532
2023-05-08 12:00:00,0.07419908590584962,0.1386986301369863,0.10409173251965297,0.5714285714285714,0.8297872340425532
2023-05-08 13:00:00,0.08047772189452078,0.11986301369863013,0.14063744836763858,0.6190476190476191,0.6382978723404256
2023-05-08 14:00:00,0.08225398799204987,0.10273972602739727,0.13623380086478162,0.6190476190476191,0.7340425531914894
2023-05-08 15:00:00,0.08125599057122888,0.113013698630137,0.1619615782618584,0.6428571428571428,0.6382978723404256
2023-05-08 16:00:00,0.08353304255645362,0.1601027397260274,0.1581427068881865,0.6428571428571428,0.6382978723404256
2023-05-08 17:00:00,0.08088557456338788,0.11986301369863013,0.12313857488474321,0.6428571428571428,0.6063829787234042
2023-05-08 18:00:00,0.10756248771315616,0.18835616438356165,0.18670656575189967,0.6428571428571428,0.6063829787234042
2023-05-08 19:00:00,0.11324533523213079,0.1934931506849315,0.24956749228412403,0.6190476190476191,0.5957446808510638
2023-05-08 20:00:00,0.10132900146642598,0.1780821917808219,0.20637131276845647,0.5952380952380952,0.6382978723404256
2023-05-08 21:00:00,0.08648846941434199,0.1386986301369863,0.1824831433041348,0.5714285714285714,0.6808510638297872
2023-05-08 22:00:00,0.07989529022348181,0.12414383561643837,0.16225783418579806,0.5714285714285714,0.6382978723404256
2023-05-08 23:00:00,0.09150949696603138,0.12071917808219178,0.15644823577283945,0.5476190476190476,0.6808510638297872
2023-05-09 00:00:00,0.06776430705963245,0.12585616438356165,0.1057416066027812,0.5476190476190476,0.7234042553191489
2023-05-09 01:00:00,0.057956654366497384,0.06934931506849315,0.06954625741705621,0.5238095238095238,0.8723404255319148
2023-05-09 02:00:00,0.0525535471236322,0.0565068493150685,0.0857519888704668,0.5238095238095238,0.8191489361702128
2023-05-09 03:00:00,0.04731486019100222,0.052226027397260275,0.065424754904927,0.5,0.8723404255319148
2023-05-09 04:00:00,0.048984648147120426,0.06335616438356165,0.09517985550875903,0.5,0.8723404255319148
2023-05-09 05:00:00,0.06078039447705781,0.08219178082191782,0.14647254272710028,0.5238095238095238,0.8191489361702128
2023-05-09 06:00:00,0.07445079571717071,0.0916095890410959,0.20454307020272278,0.5238095238095238,0.8191489361702128
2023-05-09 07:00:00,0.09997149922539973,0.14554794520547948,0.25907181238095345,0.5238095238095238,0.8191489361702128
2023-05-09 08:00:00,0.11816872646687275,0.2131849315068493,0.219544863514221,0.5476190476190476,0.7234042553191489
2023-05-09 09:00:00,0.10599560354387846,0.2688356164383562,0.219863359015461,0.5476190476190476,0.7234042553191489
2023-05-09 10:00:00,0.08794135048521862,0.16523972602739725,0.17515745699313684,0.5714285714285714,0.6382978723404256
2023-05-09 11:00:00,0.0856230993604727,0.1352739726027397,0.1863307326125405,0.5952380952380952,0.5957446808510638
2023-05-09 12:00:00,0.08682822122244806,0.12585616438356165,0.15729547133051294,0.5952380952380952,0.6382978723404256
2023-05-09 13:00:00,0.0836871160508273,0.1558219178082192,0.16873630458539218,0.6190476190476191,0.5957446808510638
2023-05-09 14:00:00,0.07638301654832103,0.11472602739726029,0.1619559987212636,0.6428571428571428,0.5638297872340425
2023-05-09 15:00:00,0.08722873705824974,0.13955479452054795,0.1848172576683713,0.6428571428571428,0.5638297872340425
2023-05-09 16:00:00,0.09214008836180744,0.2208904109589041,0.22031025762389214,0.6428571428571428,0.5638297872340425
2023-05-09 17:00:00,0.10248502298404047,0.24058219178082194,0.22855865554918317,0.6428571428571428,0.5638297872340425
